date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2022-04-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-28,California,State,Other,14.0,3.09,4.57142857142,0.890372843628
2022-04-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-28,California,State,Total,453.0,100.0,513.42857142857,100.0
2022-04-29,California,State,Mu,0.0,0.0,0.0,0.0
2022-04-29,California,State,Total,437.0,100.0,498.28571428571,100.0
2022-04-29,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-29,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-29,California,State,Gamma,0.0,0.0,0.0,0.0
2022-04-29,California,State,Delta,0.0,0.0,0.0,0.0
2022-04-29,California,State,Omicron,421.0,96.34,492.0,98.738532110092
2022-04-29,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-29,California,State,Other,16.0,3.66,6.28571428571,1.261467889908
2022-04-30,California,State,Other,14.0,3.2,8.0,1.591813530415
2022-04-30,California,State,Gamma,0.0,0.0,0.0,0.0
2022-04-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-04-30,California,State,Alpha,0.0,0.0,0.0,0.0
2022-04-30,California,State,Omicron,424.0,96.8,494.57142857142,98.408186469585
2022-04-30,California,State,Total,438.0,100.0,502.57142857142,100.0
2022-04-30,California,State,Lambda,0.0,0.0,0.0,0.0
2022-04-30,California,State,Beta,0.0,0.0,0.0,0.0
2022-04-30,California,State,Delta,0.0,0.0,0.0,0.0
2022-04-30,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-01,California,State,Other,7.0,1.67,8.85714285714,1.73135995532
2022-05-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-01,California,State,Total,418.0,100.0,511.57142857142,100.0
2022-05-01,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-01,California,State,Omicron,411.0,98.33,502.71428571428,98.26864004468
2022-05-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-02,California,State,Other,23.0,2.73,11.71428571428,2.257087806221
2022-05-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-02,California,State,Omicron,818.0,97.27,507.28571428571,97.742912193779
2022-05-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-02,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-02,California,State,Total,841.0,100.0,519.0,100.0
2022-05-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-03,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-03,California,State,Total,706.0,100.0,540.42857142857,100.0
2022-05-03,California,State,Omicron,680.0,96.32,525.14285714285,97.171556965371
2022-05-03,California,State,Other,26.0,3.68,15.28571428571,2.828443034629
2022-05-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-04,California,State,Omicron,654.0,97.61,549.57142857142,97.072924552107
2022-05-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-04,California,State,Total,670.0,100.0,566.14285714285,100.0
2022-05-04,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-04,California,State,Other,16.0,2.39,16.57142857142,2.927075447893
2022-05-05,California,State,Omicron,693.0,97.61,585.85714285714,97.18009478673
2022-05-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-05,California,State,Total,710.0,100.0,602.85714285714,100.0
2022-05-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-05,California,State,Other,17.0,2.39,17.0,2.81990521327
2022-05-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-05,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-06,California,State,Total,598.0,100.0,625.85714285714,100.0
2022-05-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-06,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-06,California,State,Omicron,582.0,97.32,608.85714285714,97.2837251769
2022-05-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-06,California,State,Other,16.0,2.68,17.0,2.7162748231
2022-05-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-07,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-07,California,State,Other,10.0,2.29,16.42857142857,2.626170358529
2022-05-07,California,State,Total,436.0,100.0,625.57142857142,100.0
2022-05-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-07,California,State,Omicron,426.0,97.71,609.14285714285,97.373829641471
2022-05-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-08,California,State,Other,12.0,3.02,17.14285714285,2.752924982794
2022-05-08,California,State,Omicron,386.0,96.98,605.57142857142,97.247075017206
2022-05-08,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-08,California,State,Total,398.0,100.0,622.71428571428,100.0
2022-05-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-09,California,State,Other,27.0,3.06,17.71428571428,2.81882245965
2022-05-09,California,State,Omicron,854.0,96.94,610.71428571428,97.18117754035
2022-05-09,California,State,Total,881.0,100.0,628.42857142857,100.0
2022-05-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-09,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-10,California,State,Total,676.0,100.0,624.14285714285,100.0
2022-05-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-10,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-10,California,State,Other,22.0,3.25,17.14285714285,2.746623941405
2022-05-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-10,California,State,Omicron,654.0,96.75,607.0,97.253376058595
2022-05-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-11,California,State,Omicron,596.0,97.7,598.71428571428,97.261545602228
2022-05-11,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-11,California,State,Other,14.0,2.3,16.85714285714,2.738454397772
2022-05-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-11,California,State,Total,610.0,100.0,615.57142857142,100.0
2022-05-12,California,State,Total,474.0,100.0,581.85714285714,100.0
2022-05-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-12,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-12,California,State,Omicron,455.0,95.99,564.71428571428,97.053768720845
2022-05-12,California,State,Other,19.0,4.01,17.14285714285,2.946231279155
2022-05-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-13,California,State,Other,14.0,3.48,16.85714285714,3.043590404952
2022-05-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-13,California,State,Total,402.0,100.0,553.85714285714,100.0
2022-05-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-13,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-13,California,State,Omicron,388.0,96.52,537.0,96.956409595048
2022-05-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-14,California,State,Omicron,415.0,96.29,535.42857142857,96.797520661157
2022-05-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-14,California,State,Total,431.0,100.0,553.14285714285,100.0
2022-05-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-14,California,State,Other,16.0,3.71,17.71428571428,3.202479338843
2022-05-14,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-15,California,State,Omicron,355.0,95.69,531.0,96.67100130039
2022-05-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-15,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-15,California,State,Total,371.0,100.0,549.28571428571,100.0
2022-05-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-15,California,State,Other,16.0,4.31,18.28571428571,3.32899869961
2022-05-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-16,California,State,Omicron,738.0,95.23,514.42857142857,96.309173575822
2022-05-16,California,State,Other,37.0,4.77,19.71428571428,3.690826424178
2022-05-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-16,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-16,California,State,Total,775.0,100.0,534.14285714285,100.0
2022-05-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-17,California,State,Other,22.0,3.03,19.71428571428,3.641160949868
2022-05-17,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-17,California,State,Omicron,705.0,96.97,521.71428571428,96.358839050132
2022-05-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-17,California,State,Total,727.0,100.0,541.42857142857,100.0
2022-05-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-18,California,State,Omicron,455.0,95.99,501.57142857142,96.086480569239
2022-05-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-18,California,State,Total,474.0,100.0,522.0,100.0
2022-05-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-18,California,State,Other,19.0,4.01,20.42857142857,3.913519430761
2022-05-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-18,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-19,California,State,Omicron,371.0,92.29,489.57142857142,95.672808486879
2022-05-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-19,California,State,Total,402.0,100.0,511.71428571428,100.0
2022-05-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-19,California,State,Other,31.0,7.71,22.14285714285,4.327191513121
2022-05-19,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-20,California,State,Total,605.0,100.0,540.71428571428,100.0
2022-05-20,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-20,California,State,Omicron,581.0,96.03,517.14285714285,95.640686922061
2022-05-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-20,California,State,Other,24.0,3.97,23.57142857142,4.359313077939
2022-05-21,California,State,Other,15.0,3.13,23.42857142857,4.278632924602
2022-05-21,California,State,Total,479.0,100.0,547.57142857142,100.0
2022-05-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-21,California,State,Omicron,464.0,96.87,524.14285714285,95.721367075398
2022-05-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-21,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-22,California,State,Total,578.0,100.0,577.14285714285,100.0
2022-05-22,California,State,Omicron,560.0,96.89,553.42857142857,95.891089108911
2022-05-22,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-22,California,State,Other,18.0,3.11,23.71428571428,4.108910891089
2022-05-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-23,California,State,Total,810.0,100.0,582.14285714285,100.0
2022-05-23,California,State,Omicron,766.0,94.57,557.42857142857,95.754601226994
2022-05-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-23,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-23,California,State,Other,44.0,5.43,24.71428571428,4.245398773006
2022-05-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-24,California,State,Total,765.0,100.0,587.57142857142,100.0
2022-05-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-24,California,State,Other,12.0,1.57,23.28571428571,3.963044006808
2022-05-24,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-24,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-24,California,State,Omicron,753.0,98.43,564.28571428571,96.036955993192
2022-05-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-25,California,State,Omicron,593.0,99.33,584.0,96.506137865911
2022-05-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-25,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-25,California,State,Total,597.0,100.0,605.14285714285,100.0
2022-05-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-25,California,State,Other,4.0,0.67,21.14285714285,3.493862134089
2022-05-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-25,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-26,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-26,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-26,California,State,Total,474.0,100.0,615.42857142857,100.0
2022-05-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-26,California,State,Omicron,473.0,99.79,598.57142857142,97.260909935005
2022-05-26,California,State,Other,1.0,0.21,16.85714285714,2.739090064995
2022-05-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-27,California,State,Total,552.0,100.0,607.85714285714,100.0
2022-05-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-27,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-27,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-27,California,State,Omicron,549.0,99.46,594.0,97.720329024677
2022-05-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-27,California,State,Other,3.0,0.54,13.85714285714,2.279670975323
2022-05-28,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-28,California,State,Omicron,258.0,98.85,564.57142857142,97.894476096111
2022-05-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-28,California,State,Total,261.0,100.0,576.71428571428,100.0
2022-05-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-28,California,State,Other,3.0,1.15,12.14285714285,2.105523903889
2022-05-28,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-29,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-29,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-29,California,State,Other,1.0,0.32,9.71428571428,1.800847457627
2022-05-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-29,California,State,Total,317.0,100.0,539.42857142857,100.0
2022-05-29,California,State,Omicron,316.0,99.68,529.71428571428,98.199152542373
2022-05-29,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-29,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-29,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-29,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-30,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-30,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-30,California,State,Gamma,0.0,0.0,0.0,0.0
2022-05-30,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-30,California,State,Omicron,124.0,99.2,438.0,99.191200258816
2022-05-30,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-30,California,State,Total,125.0,100.0,441.57142857142,100.0
2022-05-30,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-30,California,State,Other,1.0,0.8,3.57142857142,0.808799741184
2022-05-31,California,State,Delta,0.0,0.0,0.0,0.0
2022-05-31,California,State,Beta,0.0,0.0,0.0,0.0
2022-05-31,California,State,Lambda,0.0,0.0,0.0,0.0
2022-05-31,California,State,Mu,0.0,0.0,0.0,0.0
2022-05-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-05-31,California,State,Total,592.0,100.0,416.85714285714,100.0
2022-05-31,California,State,Alpha,0.0,0.0,0.0,0.0
2022-05-31,California,State,Omicron,578.0,97.64,413.0,99.074708704592
2022-05-31,California,State,Other,14.0,2.36,3.85714285714,0.925291295408
2022-05-31,California,State,Gamma,0.0,0.0,0.0,0.0
2022-06-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-06-01,California,State,Other,2.0,0.66,3.57142857142,0.953107129241
2022-06-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-06-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-06-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-06-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-06-01,California,State,Total,302.0,100.0,374.71428571428,100.0
2022-06-01,California,State,Omicron,300.0,99.34,371.14285714285,99.046892870759
2022-06-01,California,State,Delta,0.0,0.0,0.0,0.0
2022-06-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-06-02,California,State,Delta,0.0,0.0,0.0,0.0
2022-06-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-06-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-06-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-06-02,California,State,Omicron,565.0,99.47,384.28571428571,99.006256900994
2022-06-02,California,State,Other,3.0,0.53,3.85714285714,0.993743099006
2022-06-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-06-02,California,State,Beta,0.0,0.0,0.0,0.0
